timestamp,language,text,model,latency_seconds,status,output_file
2026-02-26 02:16:49.450816,english,Turn on eco mode in the ac in bedroom.,Sarvam,0.17548203468322754,"{""error"":{""message"":""Validation Error(s):\n- speaker: Input should be 'anushka', 'abhilash', 'manisha', 'vidya', 'arya', 'karun', 'hitesh', 'aditya', 'ritu', 'priya', 'neha', 'rahul', 'pooja', 'rohan', 'simran', 'kavya', 'amit', 'dev', 'ishita', 'shreya', 'ratan', 'varun', 'manan', 'sumit', 'roopa', 'kabir', 'aayan', 'shubh', 'ashutosh', 'advait', 'amelia', 'sophia', 'anand', 'tanya', 'tarun', 'sunny', 'mani', 'gokul', 'vijay', 'shruti', 'suhani', 'mohit', 'kavitha', 'rehan', 'soham' or 'rupali'"",""code"":""invalid_request_error"",""request_id"":""20260225_35a73bc7-152c-4a6d-8ccb-841f349e23cb""}}",../outputs/sarvam/english/english_50.wav
2026-02-26 10:32:40.979656,english,Turn on eco mode in the ac in bedroom.,ElevenLabs,0.9004738330841064,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_50.mp3
2026-02-26 10:32:40.979656,english,Turn on eco mode in the ac in bedroom.,Sarvam,0.45439767837524414,"{""error"":{""message"":""Validation Error(s):\n- speaker: Input should be 'anushka', 'abhilash', 'manisha', 'vidya', 'arya', 'karun', 'hitesh', 'aditya', 'ritu', 'priya', 'neha', 'rahul', 'pooja', 'rohan', 'simran', 'kavya', 'amit', 'dev', 'ishita', 'shreya', 'ratan', 'varun', 'manan', 'sumit', 'roopa', 'kabir', 'aayan', 'shubh', 'ashutosh', 'advait', 'amelia', 'sophia', 'anand', 'tanya', 'tarun', 'sunny', 'mani', 'gokul', 'vijay', 'shruti', 'suhani', 'mohit', 'kavitha', 'rehan', 'soham' or 'rupali'"",""code"":""invalid_request_error"",""request_id"":""20260226_05bfc659-a59c-41cc-8749-e613726c2340""}}",../outputs/sarvam/english/english_50.wav
2026-02-26 10:40:59.872954,english,Turn on eco mode in the ac in bedroom.,ElevenLabs,0.2439866065979004,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_50.mp3
2026-02-26 10:40:59.872954,english,Turn on eco mode in the ac in bedroom.,Sarvam,0.2958664894104004,"{""error"":{""message"":""Validation Error(s):\n- speaker: Input should be 'anushka', 'abhilash', 'manisha', 'vidya', 'arya', 'karun', 'hitesh', 'aditya', 'ritu', 'priya', 'neha', 'rahul', 'pooja', 'rohan', 'simran', 'kavya', 'amit', 'dev', 'ishita', 'shreya', 'ratan', 'varun', 'manan', 'sumit', 'roopa', 'kabir', 'aayan', 'shubh', 'ashutosh', 'advait', 'amelia', 'sophia', 'anand', 'tanya', 'tarun', 'sunny', 'mani', 'gokul', 'vijay', 'shruti', 'suhani', 'mohit', 'kavitha', 'rehan', 'soham' or 'rupali'"",""code"":""invalid_request_error"",""request_id"":""20260226_7623496b-1c1f-4faa-a9b5-f154059250bc""}}",../outputs/sarvam/english/english_50.wav
2026-02-26 12:38:35.091541,english,Turn on eco mode in the ac in bedroom.,ElevenLabs,0.9782888889312744,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_50.mp3
2026-02-26 12:38:35.091541,english,Turn on eco mode in the ac in bedroom.,Sarvam,0.3628549575805664,"{""error"":{""message"":""Validation Error(s):\n- speaker: Input should be 'anushka', 'abhilash', 'manisha', 'vidya', 'arya', 'karun', 'hitesh', 'aditya', 'ritu', 'priya', 'neha', 'rahul', 'pooja', 'rohan', 'simran', 'kavya', 'amit', 'dev', 'ishita', 'shreya', 'ratan', 'varun', 'manan', 'sumit', 'roopa', 'kabir', 'aayan', 'shubh', 'ashutosh', 'advait', 'amelia', 'sophia', 'anand', 'tanya', 'tarun', 'sunny', 'mani', 'gokul', 'vijay', 'shruti', 'suhani', 'mohit', 'kavitha', 'rehan', 'soham' or 'rupali'"",""code"":""invalid_request_error"",""request_id"":""20260226_0c2689b1-c2da-4595-a7c7-3367eb54507c""}}",../outputs/sarvam/english/english_50.wav
2026-02-26 13:42:43.733257,english,Turn on bedroom AC 2.,ElevenLabs,0.1945803165435791,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_50.mp3
2026-02-26 13:42:43.733257,english,Turn on bedroom AC 2.,Sarvam,1.653008222579956,Success,../outputs/sarvam/english/english_50.wav
2026-02-26 13:42:45.590907,english,Set vertical swing to position 4 and horizontal swing to position 3 in bedroom AC 2.,ElevenLabs,0.1673896312713623,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_51.mp3
2026-02-26 13:42:45.590907,english,Set vertical swing to position 4 and horizontal swing to position 3 in bedroom AC 2.,Sarvam,4.880445241928101,Success,../outputs/sarvam/english/english_51.wav
2026-02-26 13:42:50.652869,english,Turn on eco mode in bedroom AC 2.,ElevenLabs,0.4973573684692383,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_52.mp3
2026-02-26 13:42:50.652869,english,Turn on eco mode in bedroom AC 2.,Sarvam,1.6738569736480713,Success,../outputs/sarvam/english/english_52.wav
2026-02-26 13:42:52.834621,english,Set fan speed to medium in bedroom AC 2.,ElevenLabs,0.25083255767822266,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_53.mp3
2026-02-26 13:42:52.834621,english,Set fan speed to medium in bedroom AC 2.,Sarvam,2.1859800815582275,Success,../outputs/sarvam/english/english_53.wav
2026-02-26 13:42:55.286496,english,Turn on dining room AC 1 and set it's moonlight to future forward.,ElevenLabs,0.16765999794006348,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_54.mp3
2026-02-26 13:42:55.286496,english,Turn on dining room AC 1 and set it's moonlight to future forward.,Sarvam,3.1979219913482666,Success,../outputs/sarvam/english/english_54.wav
2026-02-26 13:42:58.673610,english,Set temperature 50 degrees in dining room AC 1.,ElevenLabs,0.26119399070739746,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_55.mp3
2026-02-26 13:42:58.673610,english,Set temperature 50 degrees in dining room AC 1.,Sarvam,2.946082353591919,Success,../outputs/sarvam/english/english_55.wav
2026-02-26 13:43:01.890933,english,Set variable capacity C1 in dining room AC 1.,ElevenLabs,0.24607419967651367,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_56.mp3
2026-02-26 13:43:01.890933,english,Set variable capacity C1 in dining room AC 1.,Sarvam,3.1495418548583984,Success,../outputs/sarvam/english/english_56.wav
2026-02-26 13:43:05.299076,english,Turn on sleep mode in dining room AC 1.,ElevenLabs,0.18086934089660645,"{""detail"":{""status"":""quota_exceeded"",""message"":""This request exceeds your API key (dsc-poc-key) quota.""}}",../outputs/elevenlabs/english/english_57.mp3
2026-02-26 13:43:05.299076,english,Turn on sleep mode in dining room AC 1.,Sarvam,2.020043134689331,Success,../outputs/sarvam/english/english_57.wav
