timestamp,language,text,model,latency_seconds,status,output_file
2026-02-26 21:14:38.122915,english,What is the status of my bedroom air purifier 1?,ElevenLabs,0.13287019729614258,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_9.mp3
2026-02-26 21:14:38.122915,english,What is the status of my bedroom air purifier 1?,Sarvam,0.12812185287475586,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_024de36d-4b46-47ce-9c1b-1df56d782d3a""}}",../outputs/sarvam/english_9.wav
2026-02-26 21:14:38.385851,english,Turn on dining room air purifier 1.,ElevenLabs,0.12761735916137695,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_10.mp3
2026-02-26 21:14:38.385851,english,Turn on dining room air purifier 1.,Sarvam,0.13179636001586914,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_c2f19adc-5f30-4471-a900-0b36223eafe5""}}",../outputs/sarvam/english_10.wav
2026-02-26 21:14:38.647918,english,Set ring led brightness 70 in dining room air purifier 1.,ElevenLabs,0.14685440063476562,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_11.mp3
2026-02-26 21:14:38.647918,english,Set ring led brightness 70 in dining room air purifier 1.,Sarvam,0.15523719787597656,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_512f36e3-ed28-49fe-95c6-bcd8f042d208""}}",../outputs/sarvam/english_11.wav
2026-02-26 21:14:38.952091,english,Turn on heater power in dining room air purifier 1.,ElevenLabs,0.13680148124694824,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_12.mp3
2026-02-26 21:14:38.952091,english,Turn on heater power in dining room air purifier 1.,Sarvam,0.15639019012451172,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_295a49d8-da68-4838-883b-c800c1851d40""}}",../outputs/sarvam/english_12.wav
2026-02-26 21:14:39.247918,english,Set night mode in dining room air purifier 1.,ElevenLabs,0.12667536735534668,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_13.mp3
2026-02-26 21:14:39.247918,english,Set night mode in dining room air purifier 1.,Sarvam,0.166656494140625,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_e912c222-1c09-481b-98ed-351c5a4912fc""}}",../outputs/sarvam/english_13.wav
2026-02-26 21:14:39.543522,english,Set switch off timer 180 minutes in dining room air purifier 1.,ElevenLabs,0.12560486793518066,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_14.mp3
2026-02-26 21:14:39.543522,english,Set switch off timer 180 minutes in dining room air purifier 1.,Sarvam,0.1415266990661621,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_53d0be3c-b945-40db-b784-90e1c6daba3f""}}",../outputs/sarvam/english_14.wav
2026-02-26 21:14:39.812829,english,Turn on buzzer control in dining room air purifier 1.,ElevenLabs,0.1367945671081543,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_15.mp3
2026-02-26 21:14:39.812829,english,Turn on buzzer control in dining room air purifier 1.,Sarvam,0.14101338386535645,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_34250a52-6d8e-4611-877e-51edbe6bc5e4""}}",../outputs/sarvam/english_15.wav
2026-02-26 21:14:40.093087,english,Set fan speed 3 in dining room air purifier 1.,ElevenLabs,0.1381831169128418,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_16.mp3
2026-02-26 21:14:40.093087,english,Set fan speed 3 in dining room air purifier 1.,Sarvam,0.14145588874816895,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_92678484-fd22-47db-a9ef-41bb3506fa81""}}",../outputs/sarvam/english_16.wav
2026-02-26 21:14:40.374850,english,Turn on dining room air purifier 1.,ElevenLabs,0.14818596839904785,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_17.mp3
2026-02-26 21:14:40.374850,english,Turn on dining room air purifier 1.,Sarvam,0.14656782150268555,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_fd5f9c33-61f8-4a87-8c31-6e1d7d42f17c""}}",../outputs/sarvam/english_17.wav
2026-02-26 21:14:40.671517,english,Set ring led brightness to 200 in dining room air purifier 1.,ElevenLabs,0.12544798851013184,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_18.mp3
2026-02-26 21:14:40.671517,english,Set ring led brightness to 200 in dining room air purifier 1.,Sarvam,0.14808011054992676,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_ed585416-e56d-4429-8ff7-5d0d2f71c1a0""}}",../outputs/sarvam/english_18.wav
2026-02-26 21:14:40.947409,english,Set switch off timer 180 minutes in dining room air purifier 100.,ElevenLabs,0.1242067813873291,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_19.mp3
2026-02-26 21:14:40.947409,english,Set switch off timer 180 minutes in dining room air purifier 100.,Sarvam,0.13736844062805176,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_97340f7f-fa91-4850-ac22-f8ef43a6b6de""}}",../outputs/sarvam/english_19.wav
2026-02-26 21:14:41.211252,english,Turn on the living room air purifier 1.,ElevenLabs,0.1366572380065918,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_20.mp3
2026-02-26 21:14:41.211252,english,Turn on the living room air purifier 1.,Sarvam,0.14261412620544434,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_f4038b9b-9895-4b42-9774-7bf566ec485d""}}",../outputs/sarvam/english_20.wav
2026-02-26 21:14:41.492207,english,Set switch off timer 60 minutes in living room air purifier 1.,ElevenLabs,0.152632474899292,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_21.mp3
2026-02-26 21:14:41.492207,english,Set switch off timer 60 minutes in living room air purifier 1.,Sarvam,0.15933918952941895,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_63b402cb-9ab0-4a54-b16d-3a4b127f4754""}}",../outputs/sarvam/english_21.wav
2026-02-26 21:14:41.806449,english,Turn on night mode in the living room air purifier 1.,ElevenLabs,0.1287837028503418,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_22.mp3
2026-02-26 21:14:41.806449,english,Turn on night mode in the living room air purifier 1.,Sarvam,0.1410353183746338,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_65418743-789f-49de-9fae-e02732d4fadf""}}",../outputs/sarvam/english_22.wav
2026-02-26 21:14:42.078246,english,Turn off fan power of the living room air purifier 1.,ElevenLabs,0.1209867000579834,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_23.mp3
2026-02-26 21:14:42.078246,english,Turn off fan power of the living room air purifier 1.,Sarvam,0.12837624549865723,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_351c8483-f7c6-4257-a227-3b6d4e458b2e""}}",../outputs/sarvam/english_23.wav
2026-02-26 21:14:42.329932,english,Turn on fan power and set fan speed 4 in living room air purifier 1.,ElevenLabs,0.12038969993591309,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_24.mp3
2026-02-26 21:14:42.329932,english,Turn on fan power and set fan speed 4 in living room air purifier 1.,Sarvam,0.155442476272583,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_31645de2-b97e-4212-8502-3f77d98f67e2""}}",../outputs/sarvam/english_24.wav
2026-02-26 21:14:42.607816,english,Set fan speed 8 in living room air purifier 1.,ElevenLabs,0.16855287551879883,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_25.mp3
2026-02-26 21:14:42.607816,english,Set fan speed 8 in living room air purifier 1.,Sarvam,0.14967775344848633,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_909a86a3-c991-4bff-95cf-8626a48e99c7""}}",../outputs/sarvam/english_25.wav
2026-02-26 21:14:42.928422,english,Turn off living room air purifier 1.,ElevenLabs,0.1411144733428955,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_26.mp3
2026-02-26 21:14:42.928422,english,Turn off living room air purifier 1.,Sarvam,0.14838743209838867,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_14881d2b-1413-487e-a98e-b0a1ddebdd77""}}",../outputs/sarvam/english_26.wav
2026-02-26 21:14:43.220704,english,Turn off living room air purifier 1.,ElevenLabs,0.13041067123413086,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_27.mp3
2026-02-26 21:14:43.220704,english,Turn off living room air purifier 1.,Sarvam,0.15293431282043457,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_97364ba8-9df9-44ff-aba8-4dfa344d665e""}}",../outputs/sarvam/english_27.wav
2026-02-26 21:14:43.505798,english,Set fan speed 2 in living room air purifier 1.,ElevenLabs,0.13018178939819336,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_28.mp3
2026-02-26 21:14:43.505798,english,Set fan speed 2 in living room air purifier 1.,Sarvam,0.12215924263000488,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_05e279bd-e7a7-4bde-8b29-a07bc6d5c493""}}",../outputs/sarvam/english_28.wav
2026-02-26 21:14:43.760410,english,What devices do I have in my bedroom?,ElevenLabs,0.12574434280395508,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_29.mp3
2026-02-26 21:14:43.760410,english,What devices do I have in my bedroom?,Sarvam,0.14316391944885254,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_d8c9080f-c577-42c4-8313-fd1972cb4858""}}",../outputs/sarvam/english_29.wav
2026-02-26 21:14:44.031175,english,Turn on the AC in the bedroom,ElevenLabs,0.12361907958984375,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_30.mp3
2026-02-26 21:14:44.031175,english,Turn on the AC in the bedroom,Sarvam,0.12250661849975586,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_9c4d8e03-97ac-4b5b-b167-45b708f6e733""}}",../outputs/sarvam/english_30.wav
2026-02-26 21:14:44.279244,english,Set temperature 18 degrees in the bedroom AC,ElevenLabs,0.1295924186706543,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_31.mp3
2026-02-26 21:14:44.279244,english,Set temperature 18 degrees in the bedroom AC,Sarvam,0.11831808090209961,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_e2ef656f-883f-4668-b0d8-b05fab27ab1e""}}",../outputs/sarvam/english_31.wav
2026-02-26 21:14:44.529514,english,Turn on display mode in the bedroom AC.,ElevenLabs,0.12749171257019043,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_32.mp3
2026-02-26 21:14:44.529514,english,Turn on display mode in the bedroom AC.,Sarvam,0.13905000686645508,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_ff0c353d-a63a-4061-b2ad-d1f66e163412""}}",../outputs/sarvam/english_32.wav
2026-02-26 21:14:44.798217,english,Turn on the ac in the dining room.,ElevenLabs,0.13201236724853516,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_33.mp3
2026-02-26 21:14:44.798217,english,Turn on the ac in the dining room.,Sarvam,0.14478588104248047,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_372eeb87-0ef4-49f6-acc6-66b0bb53e8e5""}}",../outputs/sarvam/english_33.wav
2026-02-26 21:14:45.077164,english,Turn on office AC 2.,ElevenLabs,0.12016177177429199,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_34.mp3
2026-02-26 21:14:45.077164,english,Turn on office AC 2.,Sarvam,0.12819337844848633,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_9fa16a4e-475e-43a9-9445-4436eec16904""}}",../outputs/sarvam/english_34.wav
2026-02-26 21:14:45.328386,english,Set dry mode in bedroom ac.,ElevenLabs,0.12131953239440918,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_35.mp3
2026-02-26 21:14:45.328386,english,Set dry mode in bedroom ac.,Sarvam,0.15156030654907227,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_7e891919-8b20-4026-b58a-eafa851a5970""}}",../outputs/sarvam/english_35.wav
2026-02-26 21:14:45.603205,english,Turn on sleep mode in bedroom ac.,ElevenLabs,0.12641072273254395,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_36.mp3
2026-02-26 21:14:45.603205,english,Turn on sleep mode in bedroom ac.,Sarvam,0.12222790718078613,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_d4b0f29c-7138-460d-9582-c826795506b1""}}",../outputs/sarvam/english_36.wav
2026-02-26 21:14:45.853547,english,Set vertical swing to position 5 in bedroom ac.,ElevenLabs,0.12095141410827637,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_37.mp3
2026-02-26 21:14:45.853547,english,Set vertical swing to position 5 in bedroom ac.,Sarvam,0.14084863662719727,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_f6560142-9ea7-4f1a-8fc3-d00cfee54444""}}",../outputs/sarvam/english_37.wav
2026-02-26 21:14:46.117429,english,Turn on sky high color in bedroom ac.,ElevenLabs,0.13443279266357422,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_38.mp3
2026-02-26 21:14:46.117429,english,Turn on sky high color in bedroom ac.,Sarvam,0.15768647193908691,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_2e275663-adee-4b9c-b78e-421080e9ec84""}}",../outputs/sarvam/english_38.wav
2026-02-26 21:14:46.411703,english,Turn on living room AC 2 and set it's horizontal swing to position 2.,ElevenLabs,0.1281876564025879,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_39.mp3
2026-02-26 21:14:46.411703,english,Turn on living room AC 2 and set it's horizontal swing to position 2.,Sarvam,0.1503610610961914,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_f7196e71-217b-4318-baa4-21bdb4abb5e2""}}",../outputs/sarvam/english_39.wav
2026-02-26 21:14:46.692596,english,Turn on turbo mode in living room AC 2.,ElevenLabs,0.12740373611450195,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_40.mp3
2026-02-26 21:14:46.692596,english,Turn on turbo mode in living room AC 2.,Sarvam,0.13588428497314453,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_15c22f05-c934-4e13-83bd-6be5791c8886""}}",../outputs/sarvam/english_40.wav
2026-02-26 21:14:46.957930,english,Turn on child lock in bedroom ac.,ElevenLabs,0.12276220321655273,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_41.mp3
2026-02-26 21:14:46.957930,english,Turn on child lock in bedroom ac.,Sarvam,0.13480544090270996,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_6a5c9894-14f4-4a7c-9caf-8a2ec4e9881f""}}",../outputs/sarvam/english_41.wav
2026-02-26 21:14:47.217497,english,Set fan speed high in office AC 2.,ElevenLabs,0.12229776382446289,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_42.mp3
2026-02-26 21:14:47.217497,english,Set fan speed high in office AC 2.,Sarvam,0.1296370029449463,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_7a63e4b7-75f0-49e9-99e4-384bb9f91bd8""}}",../outputs/sarvam/english_42.wav
2026-02-26 21:14:47.471333,english,Set horizontal swing to auto in bedroom ac.,ElevenLabs,0.13064146041870117,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_43.mp3
2026-02-26 21:14:47.471333,english,Set horizontal swing to auto in bedroom ac.,Sarvam,0.13990378379821777,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_7f2f312f-17d2-4da4-806a-a2817d427ba8""}}",../outputs/sarvam/english_43.wav
2026-02-26 21:14:47.744338,english,Set temperature 30 degrees in the living room AC 2.,ElevenLabs,0.12521028518676758,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_44.mp3
2026-02-26 21:14:47.744338,english,Set temperature 30 degrees in the living room AC 2.,Sarvam,0.15968942642211914,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_58613095-529d-401e-a9c9-c5f5a4a8d20c""}}",../outputs/sarvam/english_44.wav
2026-02-26 21:14:48.031150,english,Turn on yoga room AC 1 and set it's switch off timer to 20 minutes.,ElevenLabs,0.1180105209350586,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_45.mp3
2026-02-26 21:14:48.031150,english,Turn on yoga room AC 1 and set it's switch off timer to 20 minutes.,Sarvam,0.12259650230407715,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_76d71ace-c8c2-488b-b3ca-6d1f99bee715""}}",../outputs/sarvam/english_45.wav
2026-02-26 21:14:48.273688,english,Turn on humicon mode in yoga room AC 1.,ElevenLabs,0.11594772338867188,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_46.mp3
2026-02-26 21:14:48.273688,english,Turn on humicon mode in yoga room AC 1.,Sarvam,0.13339948654174805,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_ca617ac7-e84d-44c4-88b2-df45d5208869""}}",../outputs/sarvam/english_46.wav
2026-02-26 21:14:48.524762,english,Turn off child lock mode in bedroom ac.,ElevenLabs,0.14796137809753418,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_47.mp3
2026-02-26 21:14:48.524762,english,Turn off child lock mode in bedroom ac.,Sarvam,0.14226174354553223,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_371f0f63-27c7-488f-b6c1-b0452269ecfd""}}",../outputs/sarvam/english_47.wav
2026-02-26 21:14:48.817313,english,Turn on eco mode in the ac in bedroom.,ElevenLabs,0.15921616554260254,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_48.mp3
2026-02-26 21:14:48.817313,english,Turn on eco mode in the ac in bedroom.,Sarvam,0.14793014526367188,"{""error"":{""message"":""Invalid or missing authentication credentials"",""code"":""invalid_api_key_error"",""request_id"":""20260226_3338d3aa-22f1-402b-97b9-08fce78cc43b""}}",../outputs/sarvam/english_48.wav
2026-02-26 21:14:49.126510,english,Set light intensity low in the ac in bedroom.,ElevenLabs,0.1379094123840332,"{""detail"":{""status"":""needs_authorization"",""message"":""Neither authorization header nor xi-api-key received, please provide one.""}}",../outputs/elevenlabs/english_49.mp3
